ParkName,UnitCode,ParkType,Region,State,Year,Month,RecreationVisits,NonRecreationVisits,RecreationHours,NonRecreationHours,ConcessionerLodging,ConcessionerCamping,TentCampers,RVCampers,Backcountry,NonRecreationOvernightStays,MiscellaneousOvernightStays,ParkNameTotal,UnitCodeTotal,ParkTypeTotal,RegionTotal,StateTotal,YearTotal,RecreationVisitsTotal,NonRecreationVisitsTotal,RecreationHoursTotal,NonRecreationHoursTotal,ConcessionerLodgingTotal,ConcessionerCampingTotal,TentCampersTotal,RVCampersTotal,BackcountryTotal,NonRecreationOvernightStaysTotal,MiscellaneousOvernightStaysTotal
Klondike Gold Rush NHP Seattle,KLSE,National Historical Park,Pacific West ,WA,2020,4,0,0,0,0,0,0,0,0,0,0,0,Klondike Gold Rush NHP Seattle,KLSE,National Historical Park,Pacific West ,WA,2020,"13,003",0,"22,754",0,0,0,0,0,0,0,0
Klondike Gold Rush NHP Seattle,KLSE,National Historical Park,Pacific West ,WA,2020,5,0,0,0,0,0,0,0,0,0,0,0,Klondike Gold Rush NHP Seattle,KLSE,National Historical Park,Pacific West ,WA,2020,"13,003",0,"22,754",0,0,0,0,0,0,0,0
Klondike Gold Rush NHP Seattle,KLSE,National Historical Park,Pacific West ,WA,2020,6,0,0,0,0,0,0,0,0,0,0,0,Klondike Gold Rush NHP Seattle,KLSE,National Historical Park,Pacific West ,WA,2020,"13,003",0,"22,754",0,0,0,0,0,0,0,0
Klondike Gold Rush NHP Seattle,KLSE,National Historical Park,Pacific West ,WA,2020,7,0,0,0,0,0,0,0,0,0,0,0,Klondike Gold Rush NHP Seattle,KLSE,National Historical Park,Pacific West ,WA,2020,"13,003",0,"22,754",0,0,0,0,0,0,0,0
Klondike Gold Rush NHP Seattle,KLSE,National Historical Park,Pacific West ,WA,2020,8,0,0,0,0,0,0,0,0,0,0,0,Klondike Gold Rush NHP Seattle,KLSE,National Historical Park,Pacific West ,WA,2020,"13,003",0,"22,754",0,0,0,0,0,0,0,0
Klondike Gold Rush NHP Seattle,KLSE,National Historical Park,Pacific West ,WA,2020,9,71,0,124,0,0,0,0,0,0,0,0,Klondike Gold Rush NHP Seattle,KLSE,National Historical Park,Pacific West ,WA,2020,"13,003",0,"22,754",0,0,0,0,0,0,0,0
Klondike Gold Rush NHP Seattle,KLSE,National Historical Park,Pacific West ,WA,2020,10,331,0,579,0,0,0,0,0,0,0,0,Klondike Gold Rush NHP Seattle,KLSE,National Historical Park,Pacific West ,WA,2020,"13,003",0,"22,754",0,0,0,0,0,0,0,0
Klondike Gold Rush NHP Seattle,KLSE,National Historical Park,Pacific West ,WA,2020,11,"1,368",0,"2,394",0,0,0,0,0,0,0,0,Klondike Gold Rush NHP Seattle,KLSE,National Historical Park,Pacific West ,WA,2020,"13,003",0,"22,754",0,0,0,0,0,0,0,0
Klondike Gold Rush NHP Seattle,KLSE,National Historical Park,Pacific West ,WA,2020,12,0,0,0,0,0,0,0,0,0,0,0,Klondike Gold Rush NHP Seattle,KLSE,National Historical Park,Pacific West ,WA,2020,"13,003",0,"22,754",0,0,0,0,0,0,0,0
Knife River Indian Villages NHS,KNRI,National Historic Site,Midwest ,ND,2020,1,23,37,31,37,0,0,0,0,0,0,0,Knife River Indian Villages NHS,KNRI,National Historic Site,Midwest ,ND,2020,"5,263",451,"7,236",225,0,0,0,0,0,0,0
Knife River Indian Villages NHS,KNRI,National Historic Site,Midwest ,ND,2020,2,44,33,56,33,0,0,0,0,0,0,0,Knife River Indian Villages NHS,KNRI,National Historic Site,Midwest ,ND,2020,"5,263",451,"7,236",225,0,0,0,0,0,0,0
Knife River Indian Villages NHS,KNRI,National Historic Site,Midwest ,ND,2020,3,92,17,127,17,0,0,0,0,0,0,0,Knife River Indian Villages NHS,KNRI,National Historic Site,Midwest ,ND,2020,"5,263",451,"7,236",225,0,0,0,0,0,0,0
Knife River Indian Villages NHS,KNRI,National Historic Site,Midwest ,ND,2020,4,90,18,90,18,0,0,0,0,0,0,0,Knife River Indian Villages NHS,KNRI,National Historic Site,Midwest ,ND,2020,"5,263",451,"7,236",225,0,0,0,0,0,0,0
Knife River Indian Villages NHS,KNRI,National Historic Site,Midwest ,ND,2020,5,120,154,120,154,0,0,0,0,0,0,0,Knife River Indian Villages NHS,KNRI,National Historic Site,Midwest ,ND,2020,"5,263",451,"7,236",225,0,0,0,0,0,0,0
Knife River Indian Villages NHS,KNRI,National Historic Site,Midwest ,ND,2020,6,434,4,578,4,0,0,0,0,0,0,0,Knife River Indian Villages NHS,KNRI,National Historic Site,Midwest ,ND,2020,"5,263",451,"7,236",225,0,0,0,0,0,0,0
Knife River Indian Villages NHS,KNRI,National Historic Site,Midwest ,ND,2020,7,"1,869",34,"2,453",34,0,0,0,0,0,0,0,Knife River Indian Villages NHS,KNRI,National Historic Site,Midwest ,ND,2020,"5,263",451,"7,236",225,0,0,0,0,0,0,0
Knife River Indian Villages NHS,KNRI,National Historic Site,Midwest ,ND,2020,8,"1,006",26,"1,500",26,0,0,0,0,0,0,0,Knife River Indian Villages NHS,KNRI,National Historic Site,Midwest ,ND,2020,"5,263",451,"7,236",225,0,0,0,0,0,0,0
Knife River Indian Villages NHS,KNRI,National Historic Site,Midwest ,ND,2020,9,867,43,"1,256",43,0,0,0,0,0,0,0,Knife River Indian Villages NHS,KNRI,National Historic Site,Midwest ,ND,2020,"5,263",451,"7,236",225,0,0,0,0,0,0,0
Knife River Indian Villages NHS,KNRI,National Historic Site,Midwest ,ND,2020,10,494,30,713,30,0,0,0,0,0,0,0,Knife River Indian Villages NHS,KNRI,National Historic Site,Midwest ,ND,2020,"5,263",451,"7,236",225,0,0,0,0,0,0,0
Knife River Indian Villages NHS,KNRI,National Historic Site,Midwest ,ND,2020,11,140,31,196,31,0,0,0,0,0,0,0,Knife River Indian Villages NHS,KNRI,National Historic Site,Midwest ,ND,2020,"5,263",451,"7,236",225,0,0,0,0,0,0,0
Knife River Indian Villages NHS,KNRI,National Historic Site,Midwest ,ND,2020,12,84,24,116,24,0,0,0,0,0,0,0,Knife River Indian Villages NHS,KNRI,National Historic Site,Midwest ,ND,2020,"5,263",451,"7,236",225,0,0,0,0,0,0,0
Kobuk Valley NP,KOVA,National Park,Alaska,AK,2020,1,"1,204",700,"15,304",700,0,0,0,0,450,500,0,Kobuk Valley NP,KOVA,National Park,Alaska,AK,2020,"11,185","7,961","161,626","199,528",0,0,0,0,"4,888","5,660",0
Kobuk Valley NP,KOVA,National Park,Alaska,AK,2020,2,733,400,"12,418",400,0,0,0,0,400,400,0,Kobuk Valley NP,KOVA,National Park,Alaska,AK,2020,"11,185","7,961","161,626","199,528",0,0,0,0,"4,888","5,660",0
Kobuk Valley NP,KOVA,National Park,Alaska,AK,2020,3,267,270,"4,644",270,0,0,0,0,149,300,0,Kobuk Valley NP,KOVA,National Park,Alaska,AK,2020,"11,185","7,961","161,626","199,528",0,0,0,0,"4,888","5,660",0
Kobuk Valley NP,KOVA,National Park,Alaska,AK,2020,4,282,270,"4,704",270,0,0,0,0,149,300,0,Kobuk Valley NP,KOVA,National Park,Alaska,AK,2020,"11,185","7,961","161,626","199,528",0,0,0,0,"4,888","5,660",0
Kobuk Valley NP,KOVA,National Park,Alaska,AK,2020,5,272,270,"4,664",270,0,0,0,0,149,360,0,Kobuk Valley NP,KOVA,National Park,Alaska,AK,2020,"11,185","7,961","161,626","199,528",0,0,0,0,"4,888","5,660",0
Kobuk Valley NP,KOVA,National Park,Alaska,AK,2020,6,490,360,"6,760",360,0,0,0,0,200,480,0,Kobuk Valley NP,KOVA,National Park,Alaska,AK,2020,"11,185","7,961","161,626","199,528",0,0,0,0,"4,888","5,660",0
Kobuk Valley NP,KOVA,National Park,Alaska,AK,2020,7,612,450,"8,544",450,0,0,0,0,254,480,0,Kobuk Valley NP,KOVA,National Park,Alaska,AK,2020,"11,185","7,961","161,626","199,528",0,0,0,0,"4,888","5,660",0
Kobuk Valley NP,KOVA,National Park,Alaska,AK,2020,8,620,480,"8,768",480,0,0,0,0,262,240,0,Kobuk Valley NP,KOVA,National Park,Alaska,AK,2020,"11,185","7,961","161,626","199,528",0,0,0,0,"4,888","5,660",0
Kobuk Valley NP,KOVA,National Park,Alaska,AK,2020,9,"1,538",800,"24,152",800,0,0,0,0,750,400,0,Kobuk Valley NP,KOVA,National Park,Alaska,AK,2020,"11,185","7,961","161,626","199,528",0,0,0,0,"4,888","5,660",0
Kobuk Valley NP,KOVA,National Park,Alaska,AK,2020,10,"1,987",900,"25,948",900,0,0,0,0,750,750,0,Kobuk Valley NP,KOVA,National Park,Alaska,AK,2020,"11,185","7,961","161,626","199,528",0,0,0,0,"4,888","5,660",0
Kobuk Valley NP,KOVA,National Park,Alaska,AK,2020,11,"1,569",750,"23,076",750,0,0,0,0,700,"1,000",0,Kobuk Valley NP,KOVA,National Park,Alaska,AK,2020,"11,185","7,961","161,626","199,528",0,0,0,0,"4,888","5,660",0
Kobuk Valley NP,KOVA,National Park,Alaska,AK,2020,12,"1,611","2,311","22,644","2,311",0,0,0,0,675,450,0,Kobuk Valley NP,KOVA,National Park,Alaska,AK,2020,"11,185","7,961","161,626","199,528",0,0,0,0,"4,888","5,660",0
Korean War Veterans Memorial,KOWA,National Memorial,National Capital ,DC,2020,1,"145,909",0,"72,955",0,0,0,0,0,0,0,0,Korean War Veterans Memorial,KOWA,National Memorial,National Capital ,DC,2020,"1,363,714",0,"681,856",0,0,0,0,0,0,0,0
Korean War Veterans Memorial,KOWA,National Memorial,National Capital ,DC,2020,2,"118,944",0,"59,472",0,0,0,0,0,0,0,0,Korean War Veterans Memorial,KOWA,National Memorial,National Capital ,DC,2020,"1,363,714",0,"681,856",0,0,0,0,0,0,0,0
Korean War Veterans Memorial,KOWA,National Memorial,National Capital ,DC,2020,3,"152,960",0,"76,480",0,0,0,0,0,0,0,0,Korean War Veterans Memorial,KOWA,National Memorial,National Capital ,DC,2020,"1,363,714",0,"681,856",0,0,0,0,0,0,0,0
Korean War Veterans Memorial,KOWA,National Memorial,National Capital ,DC,2020,4,"9,643",0,"4,821",0,0,0,0,0,0,0,0,Korean War Veterans Memorial,KOWA,National Memorial,National Capital ,DC,2020,"1,363,714",0,"681,856",0,0,0,0,0,0,0,0
Korean War Veterans Memorial,KOWA,National Memorial,National Capital ,DC,2020,5,"6,795",0,"3,397",0,0,0,0,0,0,0,0,Korean War Veterans Memorial,KOWA,National Memorial,National Capital ,DC,2020,"1,363,714",0,"681,856",0,0,0,0,0,0,0,0
Korean War Veterans Memorial,KOWA,National Memorial,National Capital ,DC,2020,6,"10,603",0,"5,301",0,0,0,0,0,0,0,0,Korean War Veterans Memorial,KOWA,National Memorial,National Capital ,DC,2020,"1,363,714",0,"681,856",0,0,0,0,0,0,0,0
Korean War Veterans Memorial,KOWA,National Memorial,National Capital ,DC,2020,7,"154,438",0,"77,219",0,0,0,0,0,0,0,0,Korean War Veterans Memorial,KOWA,National Memorial,National Capital ,DC,2020,"1,363,714",0,"681,856",0,0,0,0,0,0,0,0
Korean War Veterans Memorial,KOWA,National Memorial,National Capital ,DC,2020,8,"137,348",0,"68,674",0,0,0,0,0,0,0,0,Korean War Veterans Memorial,KOWA,National Memorial,National Capital ,DC,2020,"1,363,714",0,"681,856",0,0,0,0,0,0,0,0
Korean War Veterans Memorial,KOWA,National Memorial,National Capital ,DC,2020,9,"166,153",0,"83,076",0,0,0,0,0,0,0,0,Korean War Veterans Memorial,KOWA,National Memorial,National Capital ,DC,2020,"1,363,714",0,"681,856",0,0,0,0,0,0,0,0
Korean War Veterans Memorial,KOWA,National Memorial,National Capital ,DC,2020,10,"200,071",0,"100,036",0,0,0,0,0,0,0,0,Korean War Veterans Memorial,KOWA,National Memorial,National Capital ,DC,2020,"1,363,714",0,"681,856",0,0,0,0,0,0,0,0
Korean War Veterans Memorial,KOWA,National Memorial,National Capital ,DC,2020,11,"133,126",0,"66,563",0,0,0,0,0,0,0,0,Korean War Veterans Memorial,KOWA,National Memorial,National Capital ,DC,2020,"1,363,714",0,"681,856",0,0,0,0,0,0,0,0
Korean War Veterans Memorial,KOWA,National Memorial,National Capital ,DC,2020,12,"127,724",0,"63,862",0,0,0,0,0,0,0,0,Korean War Veterans Memorial,KOWA,National Memorial,National Capital ,DC,2020,"1,363,714",0,"681,856",0,0,0,0,0,0,0,0
Lake Chelan NRA,LACH,National Recreation Area,Pacific West ,WA,2020,1,861,0,"1,722",0,0,0,0,0,0,0,0,Lake Chelan NRA,LACH,National Recreation Area,Pacific West ,WA,2020,"30,598",0,"418,531",0,"6,665",0,0,0,"5,329",0,0
Lake Chelan NRA,LACH,National Recreation Area,Pacific West ,WA,2020,2,"1,023",0,"2,989",0,41,0,0,0,0,0,0,Lake Chelan NRA,LACH,National Recreation Area,Pacific West ,WA,2020,"30,598",0,"418,531",0,"6,665",0,0,0,"5,329",0,0
Lake Chelan NRA,LACH,National Recreation Area,Pacific West ,WA,2020,3,925,0,"2,219",0,16,0,0,0,0,0,0,Lake Chelan NRA,LACH,National Recreation Area,Pacific West ,WA,2020,"30,598",0,"418,531",0,"6,665",0,0,0,"5,329",0,0
Lake Chelan NRA,LACH,National Recreation Area,Pacific West ,WA,2020,4,918,0,"1,882",0,2,0,0,0,0,0,0,Lake Chelan NRA,LACH,National Recreation Area,Pacific West ,WA,2020,"30,598",0,"418,531",0,"6,665",0,0,0,"5,329",0,0
Lake Chelan NRA,LACH,National Recreation Area,Pacific West ,WA,2020,5,"1,595",0,"12,563",0,11,0,0,0,0,0,0,Lake Chelan NRA,LACH,National Recreation Area,Pacific West ,WA,2020,"30,598",0,"418,531",0,"6,665",0,0,0,"5,329",0,0
Lake Chelan NRA,LACH,National Recreation Area,Pacific West ,WA,2020,6,"3,526",0,"50,193",0,"1,035",0,0,0,312,0,0,Lake Chelan NRA,LACH,National Recreation Area,Pacific West ,WA,2020,"30,598",0,"418,531",0,"6,665",0,0,0,"5,329",0,0
Lake Chelan NRA,LACH,National Recreation Area,Pacific West ,WA,2020,7,"6,273",0,"105,513",0,"1,815",0,0,0,"1,434",0,0,Lake Chelan NRA,LACH,National Recreation Area,Pacific West ,WA,2020,"30,598",0,"418,531",0,"6,665",0,0,0,"5,329",0,0
Lake Chelan NRA,LACH,National Recreation Area,Pacific West ,WA,2020,8,"6,230",0,"127,273",0,"1,862",0,0,0,"2,243",0,0,Lake Chelan NRA,LACH,National Recreation Area,Pacific West ,WA,2020,"30,598",0,"418,531",0,"6,665",0,0,0,"5,329",0,0
Lake Chelan NRA,LACH,National Recreation Area,Pacific West ,WA,2020,9,"4,589",0,"79,268",0,"1,258",0,0,0,"1,184",0,0,Lake Chelan NRA,LACH,National Recreation Area,Pacific West ,WA,2020,"30,598",0,"418,531",0,"6,665",0,0,0,"5,329",0,0
Lake Chelan NRA,LACH,National Recreation Area,Pacific West ,WA,2020,10,"2,473",0,"30,447",0,623,0,0,0,154,0,0,Lake Chelan NRA,LACH,National Recreation Area,Pacific West ,WA,2020,"30,598",0,"418,531",0,"6,665",0,0,0,"5,329",0,0
Lake Chelan NRA,LACH,National Recreation Area,Pacific West ,WA,2020,11,"1,127",0,"2,346",0,2,0,0,0,2,0,0,Lake Chelan NRA,LACH,National Recreation Area,Pacific West ,WA,2020,"30,598",0,"418,531",0,"6,665",0,0,0,"5,329",0,0
Lake Chelan NRA,LACH,National Recreation Area,Pacific West ,WA,2020,12,"1,058",0,"2,116",0,0,0,0,0,0,0,0,Lake Chelan NRA,LACH,National Recreation Area,Pacific West ,WA,2020,"30,598",0,"418,531",0,"6,665",0,0,0,"5,329",0,0
Lake Clark NP & PRES,LACL,National Park,Alaska,AK,2020,1,147,0,558,0,0,0,0,0,12,0,0,Lake Clark NP & PRES,LACL,National Park,Alaska,AK,2020,"4,948",0,"76,952",0,0,0,0,0,"3,048",0,0
Lake Clark NP & PRES,LACL,National Park,Alaska,AK,2020,2,203,0,868,0,0,0,0,0,21,0,0,Lake Clark NP & PRES,LACL,National Park,Alaska,AK,2020,"4,948",0,"76,952",0,0,0,0,0,"3,048",0,0
Lake Clark NP & PRES,LACL,National Park,Alaska,AK,2020,3,309,0,"1,168",0,0,0,0,0,25,0,0,Lake Clark NP & PRES,LACL,National Park,Alaska,AK,2020,"4,948",0,"76,952",0,0,0,0,0,"3,048",0,0
Lake Clark NP & PRES,LACL,National Park,Alaska,AK,2020,4,0,0,0,0,0,0,0,0,0,0,0,Lake Clark NP & PRES,LACL,National Park,Alaska,AK,2020,"4,948",0,"76,952",0,0,0,0,0,"3,048",0,0
Lake Clark NP & PRES,LACL,National Park,Alaska,AK,2020,5,6,0,12,0,0,0,0,0,0,0,0,Lake Clark NP & PRES,LACL,National Park,Alaska,AK,2020,"4,948",0,"76,952",0,0,0,0,0,"3,048",0,0
Lake Clark NP & PRES,LACL,National Park,Alaska,AK,2020,6,254,0,"5,502",0,0,0,0,0,227,0,0,Lake Clark NP & PRES,LACL,National Park,Alaska,AK,2020,"4,948",0,"76,952",0,0,0,0,0,"3,048",0,0
Lake Clark NP & PRES,LACL,National Park,Alaska,AK,2020,7,"1,482",0,"26,306",0,0,0,0,0,"1,061",0,0,Lake Clark NP & PRES,LACL,National Park,Alaska,AK,2020,"4,948",0,"76,952",0,0,0,0,0,"3,048",0,0
Lake Clark NP & PRES,LACL,National Park,Alaska,AK,2020,8,"1,418",0,"27,608",0,0,0,0,0,"1,126",0,0,Lake Clark NP & PRES,LACL,National Park,Alaska,AK,2020,"4,948",0,"76,952",0,0,0,0,0,"3,048",0,0
Lake Clark NP & PRES,LACL,National Park,Alaska,AK,2020,9,902,0,"14,322",0,0,0,0,0,569,0,0,Lake Clark NP & PRES,LACL,National Park,Alaska,AK,2020,"4,948",0,"76,952",0,0,0,0,0,"3,048",0,0
Lake Clark NP & PRES,LACL,National Park,Alaska,AK,2020,10,0,0,0,0,0,0,0,0,0,0,0,Lake Clark NP & PRES,LACL,National Park,Alaska,AK,2020,"4,948",0,"76,952",0,0,0,0,0,"3,048",0,0
Lake Clark NP & PRES,LACL,National Park,Alaska,AK,2020,11,227,0,608,0,0,0,0,0,7,0,0,Lake Clark NP & PRES,LACL,National Park,Alaska,AK,2020,"4,948",0,"76,952",0,0,0,0,0,"3,048",0,0
Lake Clark NP & PRES,LACL,National Park,Alaska,AK,2020,12,0,0,0,0,0,0,0,0,0,0,0,Lake Clark NP & PRES,LACL,National Park,Alaska,AK,2020,"4,948",0,"76,952",0,0,0,0,0,"3,048",0,0
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,NV,2020,1,"532,420","19,311","3,705,146","19,311",161,"8,544","4,093","5,210","3,960",0,"1,572",Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,NV,2020,"8,016,510","290,754","57,625,148","1,744,525","19,215","244,639","37,401","47,599","49,810",0,"40,484"
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,NV,2020,2,"600,514","21,780","4,139,947","21,780",492,"7,131","4,969","6,324","4,060",0,"1,773",Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,NV,2020,"8,016,510","290,754","57,625,148","1,744,525","19,215","244,639","37,401","47,599","49,810",0,"40,484"
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,NV,2020,3,"590,978","21,434","4,025,406","21,434","1,372","9,035","2,643","3,363","4,060",0,"1,633",Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,NV,2020,"8,016,510","290,754","57,625,148","1,744,525","19,215","244,639","37,401","47,599","49,810",0,"40,484"
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,NV,2020,4,"393,547","14,274","2,618,527","14,274",0,"6,389",0,0,"4,110",0,"1,360",Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,NV,2020,"8,016,510","290,754","57,625,148","1,744,525","19,215","244,639","37,401","47,599","49,810",0,"40,484"
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,NV,2020,5,"919,873","33,363","5,960,991","33,363","1,492","13,052",0,0,"4,335",0,"1,486",Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,NV,2020,"8,016,510","290,754","57,625,148","1,744,525","19,215","244,639","37,401","47,599","49,810",0,"40,484"
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,NV,2020,6,"884,687","32,087","6,309,569","32,087","4,284","30,221","1,252","1,593","4,335",0,"4,481",Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,NV,2020,"8,016,510","290,754","57,625,148","1,744,525","19,215","244,639","37,401","47,599","49,810",0,"40,484"
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,NV,2020,7,"931,296","33,778","6,576,900","33,778","3,886","27,796","1,481","1,885","4,355",0,"6,195",Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,NV,2020,"8,016,510","290,754","57,625,148","1,744,525","19,215","244,639","37,401","47,599","49,810",0,"40,484"
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,NV,2020,8,"812,397","29,465","5,780,650","29,465","1,713","25,928","1,323","1,684","4,355",0,"6,776",Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,NV,2020,"8,016,510","290,754","57,625,148","1,744,525","19,215","244,639","37,401","47,599","49,810",0,"40,484"
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,NV,2020,9,"676,333","24,530","5,197,454","24,530","2,086","34,287","2,595","3,302","4,060",0,"6,198",Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,NV,2020,"8,016,510","290,754","57,625,148","1,744,525","19,215","244,639","37,401","47,599","49,810",0,"40,484"
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,NV,2020,10,"665,148","24,125","5,272,665","24,125","2,331","30,842","7,382","9,395","4,060",0,"5,079",Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,NV,2020,"8,016,510","290,754","57,625,148","1,744,525","19,215","244,639","37,401","47,599","49,810",0,"40,484"
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,NV,2020,11,"506,354","18,365","4,070,932","18,365",942,"26,024","6,215","7,909","4,060",0,"2,462",Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,NV,2020,"8,016,510","290,754","57,625,148","1,744,525","19,215","244,639","37,401","47,599","49,810",0,"40,484"
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,NV,2020,12,"502,963","18,242","3,966,961","18,242",456,"25,390","5,448","6,934","4,060",0,"1,469",Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,NV,2020,"8,016,510","290,754","57,625,148","1,744,525","19,215","244,639","37,401","47,599","49,810",0,"40,484"
Lake Meredith NRA,LAMR,National Recreation Area,Intermountain ,TX,2020,1,"38,563",0,"108,015",0,0,0,266,"1,344",0,0,0,Lake Meredith NRA,LAMR,National Recreation Area,Intermountain ,TX,2020,"1,612,784",0,"4,608,038",0,0,0,"14,653","60,236",0,0,0
Lake Meredith NRA,LAMR,National Recreation Area,Intermountain ,TX,2020,2,"64,589",0,"172,326",0,0,0,322,"1,659",0,0,0,Lake Meredith NRA,LAMR,National Recreation Area,Intermountain ,TX,2020,"1,612,784",0,"4,608,038",0,0,0,"14,653","60,236",0,0,0
Lake Meredith NRA,LAMR,National Recreation Area,Intermountain ,TX,2020,3,"80,173",0,"235,007",0,0,0,728,"3,490",0,0,0,Lake Meredith NRA,LAMR,National Recreation Area,Intermountain ,TX,2020,"1,612,784",0,"4,608,038",0,0,0,"14,653","60,236",0,0,0
Lake Meredith NRA,LAMR,National Recreation Area,Intermountain ,TX,2020,4,"102,793",0,"306,270",0,0,0,"1,134","4,686",0,0,0,Lake Meredith NRA,LAMR,National Recreation Area,Intermountain ,TX,2020,"1,612,784",0,"4,608,038",0,0,0,"14,653","60,236",0,0,0
Lake Meredith NRA,LAMR,National Recreation Area,Intermountain ,TX,2020,5,"282,409",0,"809,730",0,0,0,"2,734","10,616",0,0,0,Lake Meredith NRA,LAMR,National Recreation Area,Intermountain ,TX,2020,"1,612,784",0,"4,608,038",0,0,0,"14,653","60,236",0,0,0
Lake Meredith NRA,LAMR,National Recreation Area,Intermountain ,TX,2020,6,"204,812",0,"581,906",0,0,0,"2,062","7,175",0,0,0,Lake Meredith NRA,LAMR,National Recreation Area,Intermountain ,TX,2020,"1,612,784",0,"4,608,038",0,0,0,"14,653","60,236",0,0,0
Lake Meredith NRA,LAMR,National Recreation Area,Intermountain ,TX,2020,7,"174,390",0,"511,515",0,0,0,"1,606","7,595",0,0,0,Lake Meredith NRA,LAMR,National Recreation Area,Intermountain ,TX,2020,"1,612,784",0,"4,608,038",0,0,0,"14,653","60,236",0,0,0
Lake Meredith NRA,LAMR,National Recreation Area,Intermountain ,TX,2020,8,"205,132",0,"621,743",0,0,0,"2,286","10,210",0,0,0,Lake Meredith NRA,LAMR,National Recreation Area,Intermountain ,TX,2020,"1,612,784",0,"4,608,038",0,0,0,"14,653","60,236",0,0,0
Lake Meredith NRA,LAMR,National Recreation Area,Intermountain ,TX,2020,9,"152,207",0,"442,771",0,0,0,"1,281","6,444",0,0,0,Lake Meredith NRA,LAMR,National Recreation Area,Intermountain ,TX,2020,"1,612,784",0,"4,608,038",0,0,0,"14,653","60,236",0,0,0
Lake Meredith NRA,LAMR,National Recreation Area,Intermountain ,TX,2020,10,"117,175",0,"280,717",0,0,0,816,119,0,0,0,Lake Meredith NRA,LAMR,National Recreation Area,Intermountain ,TX,2020,"1,612,784",0,"4,608,038",0,0,0,"14,653","60,236",0,0,0
Lake Meredith NRA,LAMR,National Recreation Area,Intermountain ,TX,2020,11,"104,001",0,"297,289",0,0,0,840,"4,000",0,0,0,Lake Meredith NRA,LAMR,National Recreation Area,Intermountain ,TX,2020,"1,612,784",0,"4,608,038",0,0,0,"14,653","60,236",0,0,0
Lake Meredith NRA,LAMR,National Recreation Area,Intermountain ,TX,2020,12,"86,540",0,"240,749",0,0,0,578,"2,898",0,0,0,Lake Meredith NRA,LAMR,National Recreation Area,Intermountain ,TX,2020,"1,612,784",0,"4,608,038",0,0,0,"14,653","60,236",0,0,0
Lake Roosevelt NRA,LARO,National Recreation Area,Pacific West ,WA,2020,1,"41,233",100,"80,041",100,0,0,0,120,0,0,0,Lake Roosevelt NRA,LARO,National Recreation Area,Pacific West ,WA,2020,"1,519,403","1,200","3,633,410",600,"3,300","1,023","20,473","18,790","1,888",0,0
Lake Roosevelt NRA,LARO,National Recreation Area,Pacific West ,WA,2020,2,"63,253",100,"118,719",100,0,0,0,122,0,0,0,Lake Roosevelt NRA,LARO,National Recreation Area,Pacific West ,WA,2020,"1,519,403","1,200","3,633,410",600,"3,300","1,023","20,473","18,790","1,888",0,0
Lake Roosevelt NRA,LARO,National Recreation Area,Pacific West ,WA,2020,3,"101,237",100,"204,558",100,0,0,95,570,0,0,0,Lake Roosevelt NRA,LARO,National Recreation Area,Pacific West ,WA,2020,"1,519,403","1,200","3,633,410",600,"3,300","1,023","20,473","18,790","1,888",0,0
Lake Roosevelt NRA,LARO,National Recreation Area,Pacific West ,WA,2020,4,"78,920",100,"149,465",100,0,0,0,0,0,0,0,Lake Roosevelt NRA,LARO,National Recreation Area,Pacific West ,WA,2020,"1,519,403","1,200","3,633,410",600,"3,300","1,023","20,473","18,790","1,888",0,0
Lake Roosevelt NRA,LARO,National Recreation Area,Pacific West ,WA,2020,5,"102,590",100,"184,699",100,0,0,0,0,0,0,0,Lake Roosevelt NRA,LARO,National Recreation Area,Pacific West ,WA,2020,"1,519,403","1,200","3,633,410",600,"3,300","1,023","20,473","18,790","1,888",0,0
Lake Roosevelt NRA,LARO,National Recreation Area,Pacific West ,WA,2020,6,"290,958",100,"546,764",100,300,0,0,0,0,0,0,Lake Roosevelt NRA,LARO,National Recreation Area,Pacific West ,WA,2020,"1,519,403","1,200","3,633,410",600,"3,300","1,023","20,473","18,790","1,888",0,0
